,日期,城市,新增确诊,新增治愈,新增死亡,累积确诊,累积治愈,累积死亡
5398,2020-02-17,浙江,0,1,0,1164,484,0
5399,2020-02-17,湖南,0,2,0,1006,476,3
5400,2020-02-17,江苏,1,7,0,628,233,0
5401,2020-02-17,安徽,0,1,0,976,280,6
5402,2020-02-17,安徽,2,0,0,978,280,6
5403,2020-02-17,湖北,0,103,6,58201,7009,1704
5404,2020-02-17,安徽,0,2,0,978,282,6
5405,2020-02-17,湖北,0,9,5,58201,7018,1709
5406,2020-02-17,广东,1,8,0,1325,494,4
5407,2020-02-17,江西,1,0,0,932,283,1
5408,2020-02-17,山东,0,2,0,541,180,2
5409,2020-02-17,山东,30,2,0,571,182,2
5410,2020-02-17,浙江,0,3,0,1164,487,0
5411,2020-02-17,重庆,0,2,0,551,215,5
5412,2020-02-17,重庆,0,1,0,551,216,5
5413,2020-02-17,广东,0,3,0,1325,497,4
5414,2020-02-17,浙江,0,6,0,1164,493,0
5415,2020-02-17,山西,0,2,0,129,53,0
5416,2020-02-17,湖北,0,11,0,58201,7029,1709
5417,2020-02-17,湖北,36,34,1,58237,7063,1710
5418,2020-02-17,上海,0,2,0,332,143,1
5419,2020-02-17,江西,1,8,0,933,291,1
5420,2020-02-17,重庆,0,2,0,551,218,5
5421,2020-02-17,云南,1,3,0,172,45,0
5422,2020-02-17,甘肃,1,0,0,91,54,2
5423,2020-02-17,河北,0,2,0,302,118,4
5424,2020-02-17,江苏,0,1,0,628,234,0
5425,2020-02-17,山东,0,1,0,571,183,2
5426,2020-02-17,海南,0,1,0,163,59,4
5427,2020-02-17,山东,1,3,0,572,186,2
5428,2020-02-17,安徽,0,5,0,978,287,6
5429,2020-02-17,贵州,0,3,0,146,56,1
5430,2020-02-17,河南,0,0,1,1247,246,8
5431,2020-02-17,河南,0,1,0,1247,247,8
5432,2020-02-17,安徽,0,2,0,978,289,6
5433,2020-02-17,广东,0,1,0,1325,498,4
5434,2020-02-17,四川,0,3,0,501,153,3
5435,2020-02-17,上海,0,3,0,332,146,1
5436,2020-02-17,黑龙江,1,0,0,460,81,11
5437,2020-02-17,江西,0,5,0,933,296,1
5438,2020-02-17,四川,3,3,0,504,156,3
5439,2020-02-17,广西,3,2,0,242,57,2
5440,2020-02-17,福建,0,1,0,292,88,0
5441,2020-02-17,江苏,0,3,0,628,237,0
5442,2020-02-17,河南,1,0,0,1248,247,8
5443,2020-02-17,四川,0,1,0,504,157,3
5444,2020-02-17,浙江,0,6,0,1164,499,0
5445,2020-02-17,四川,3,1,0,507,158,3
5446,2020-02-17,辽宁,0,2,0,120,43,1
5447,2020-02-17,河南,0,3,0,1248,250,8
5448,2020-02-17,甘肃,0,2,0,91,56,2
5449,2020-02-17,江西,0,1,0,933,297,1
5450,2020-02-17,上海,1,2,0,333,148,1
5451,2020-02-17,上海,0,1,0,333,149,1
5452,2020-02-17,黑龙江,1,0,0,461,81,11
5453,2020-02-17,黑龙江,1,0,0,462,81,11
5454,2020-02-17,重庆,0,1,0,551,219,5
5455,2020-02-17,湖北,3,9,0,58240,7072,1710
5456,2020-02-17,贵州,0,1,0,146,57,1
5457,2020-02-17,山东,1,0,0,573,186,2
5458,2020-02-17,广东,0,2,0,1325,500,4
5459,2020-02-17,浙江,0,1,0,1164,500,0
5460,2020-02-17,云南,0,1,0,172,46,0
5461,2020-02-17,山东,0,1,0,573,187,2
5462,2020-02-17,重庆,0,1,0,551,220,5
5463,2020-02-17,福建,0,3,0,292,91,0
5464,2020-02-17,广东,0,1,0,1325,501,4
5465,2020-02-17,广东,0,1,0,1325,502,4
5466,2020-02-17,江西,0,4,0,933,301,1
5467,2020-02-17,湖南,0,3,0,1006,479,3
5468,2020-02-17,浙江,0,1,0,1164,501,0
5469,2020-02-17,广东,1,21,0,1326,523,4
5470,2020-02-17,湖北,0,2,0,58240,7074,1710
5471,2020-02-17,湖北,14,18,0,58254,7092,1710
5472,2020-02-17,河北,0,4,0,302,122,4
5473,2020-02-17,重庆,0,2,0,551,222,5
5474,2020-02-17,黑龙江,2,3,0,464,84,11
5475,2020-02-17,山西,1,0,0,130,53,0
5476,2020-02-17,上海,0,3,0,333,152,1
5477,2020-02-17,江苏,1,5,0,629,242,0
5478,2020-02-17,黑龙江,0,1,0,464,85,11
5479,2020-02-17,湖北,11,58,1,58265,7150,1711
5480,2020-02-17,四川,0,5,0,507,163,3
5481,2020-02-17,台湾,2,0,0,22,2,1
5482,2020-02-17,浙江,0,1,0,1164,502,0
5483,2020-02-17,山东,0,1,0,573,188,2
5484,2020-02-17,江苏,0,1,0,629,243,0
5485,2020-02-17,河北,0,1,1,302,123,5
5486,2020-02-17,湖北,1,16,1,58266,7166,1712
5487,2020-02-17,甘肃,0,2,0,91,58,2
5488,2020-02-17,吉林,0,1,0,89,31,1
5489,2020-02-17,内蒙古,1,0,0,73,8,0
5490,2020-02-17,安徽,1,1,0,979,290,6
5491,2020-02-17,贵州,0,2,0,146,59,1
5492,2020-02-17,上海,1,6,0,334,158,1
5493,2020-02-17,重庆,0,1,0,551,223,5
5494,2020-02-17,山东,0,1,0,573,189,2
5495,2020-02-17,陕西,0,1,0,240,77,0
5496,2020-02-17,浙江,1,12,0,1165,514,0
5497,2020-02-17,重庆,0,1,0,551,224,5
5498,2020-02-17,江苏,0,2,0,629,245,0
5499,2020-02-17,安徽,2,0,0,981,290,6
5500,2020-02-17,湖北,1600,761,72,59866,7927,1784
5501,2020-02-17,陕西,0,2,0,240,79,0
5502,2020-02-17,北京,1,0,0,386,130,4
5503,2020-02-17,云南,0,1,0,172,47,0
5504,2020-02-17,湖北,13,14,0,59879,7941,1784
5505,2020-02-17,湖北,7,23,0,59886,7964,1784
5506,2020-02-17,香港,3,0,0,60,2,1
5507,2020-02-17,湖南,0,1,0,1006,480,3
5508,2020-02-17,湖北,8,31,1,59894,7995,1785
5509,2020-02-17,湖北,41,74,5,59935,8069,1790
5510,2020-02-17,江西,0,2,0,933,303,1
5511,2020-02-17,河南,4,26,0,1252,276,8
5512,2020-02-17,安徽,1,3,0,982,293,6
5513,2020-02-17,上海,0,2,0,334,160,1
5514,2020-02-17,江苏,0,14,0,629,259,0
5515,2020-02-17,河南,0,2,0,1252,278,8
5516,2020-02-17,江苏,0,2,0,629,261,0
5517,2020-02-17,江苏,0,1,0,629,262,0
5518,2020-02-17,广东,0,2,0,1326,525,4
5519,2020-02-17,四川,1,0,0,508,163,3
5520,2020-02-17,湖北,9,30,0,59944,8099,1790
5521,2020-02-17,江西,0,6,0,933,309,1
5522,2020-02-17,湖南,0,3,0,1006,483,3
5523,2020-02-17,宁夏,0,2,0,70,35,0
5524,2020-02-17,湖南,0,2,0,1006,485,3
5525,2020-02-17,重庆,1,0,0,552,224,5
5526,2020-02-17,广西,0,1,0,242,58,2
5527,2020-02-17,湖南,1,9,0,1007,494,3
5528,2020-02-17,重庆,1,0,0,553,224,5
5529,2020-02-17,山东,0,3,0,573,192,2
5530,2020-02-17,湖南,0,1,0,1007,495,3
5531,2020-02-17,吉林,0,3,0,89,34,1
5532,2020-02-17,上海,0,1,0,334,161,1
5533,2020-02-17,湖南,0,4,1,1007,499,4
5534,2020-02-17,广东,1,0,0,1327,525,4
5535,2020-02-17,江苏,0,1,0,629,263,0
5536,2020-02-17,河南,3,12,0,1255,290,8
5537,2020-02-17,广东,0,5,0,1327,530,4
5538,2020-02-17,重庆,0,1,0,553,225,5
5539,2020-02-17,河南,1,0,0,1256,290,8
5540,2020-02-17,广东,1,2,0,1328,532,4
5541,2020-02-17,湖南,0,2,0,1007,501,4
5542,2020-02-17,河南,1,0,0,1257,290,8
5543,2020-02-17,山东,0,1,0,573,193,2
5544,2020-02-17,贵州,0,7,0,146,66,1
5545,2020-02-18,陕西,0,3,0,240,82,0
5546,2020-02-18,安徽,0,5,0,982,298,6
5547,2020-02-18,广西,0,2,0,242,60,2
5548,2020-02-18,安徽,1,9,0,983,307,6
5549,2020-02-18,天津,3,0,0,129,46,3
5550,2020-02-18,河北,0,1,0,302,124,5
5551,2020-02-18,广西,0,4,0,242,64,2
5552,2020-02-18,北京,0,23,0,386,153,4
5553,2020-02-18,辽宁,0,2,0,120,45,1
5554,2020-02-18,重庆,0,1,0,553,226,5
5555,2020-02-18,安徽,0,12,0,983,319,6
5556,2020-02-18,湖南,0,9,0,1007,510,4
5557,2020-02-18,江苏,1,7,0,630,270,0
5558,2020-02-18,广东,0,2,0,1328,534,4
5559,2020-02-18,湖南,0,1,0,1007,511,4
5560,2020-02-18,四川,1,5,0,509,168,3
5561,2020-02-18,海南,0,3,0,163,62,4
5562,2020-02-18,内蒙古,0,1,0,73,9,0
5563,2020-02-18,上海,0,1,0,334,162,1
5564,2020-02-18,四川,1,0,0,510,168,3
5565,2020-02-18,云南,0,4,0,172,51,0
5566,2020-02-18,辽宁,0,4,0,120,49,1
5567,2020-02-18,黑龙江,3,3,0,467,88,11
5568,2020-02-18,山西,0,1,0,130,54,0
5569,2020-02-18,重庆,0,3,0,553,229,5
5570,2020-02-18,海南,0,1,0,163,63,4
5571,2020-02-18,重庆,0,1,0,553,230,5
5572,2020-02-18,广东,0,5,0,1328,539,4
5573,2020-02-18,湖北,4,36,1,59948,8135,1791
5574,2020-02-18,湖北,0,6,0,59948,8141,1791
5575,2020-02-18,广西,0,5,0,242,69,2
5576,2020-02-18,重庆,0,1,0,553,231,5
5577,2020-02-18,上海,0,2,0,334,164,1
5578,2020-02-18,广东,0,4,0,1328,543,4
5579,2020-02-18,福建,0,2,0,292,93,0
5580,2020-02-18,江西,0,1,0,933,310,1
5581,2020-02-18,辽宁,0,3,0,120,52,1
5582,2020-02-18,安徽,1,6,0,984,325,6
5583,2020-02-18,四川,3,2,0,513,170,3
5584,2020-02-18,江西,0,4,0,933,314,1
5585,2020-02-18,宁夏,0,1,0,70,36,0
5586,2020-02-18,四川,0,2,0,513,172,3
5587,2020-02-18,四川,0,1,0,513,173,3
5588,2020-02-18,广东,0,6,0,1328,549,4
5589,2020-02-18,贵州,0,0,1,146,66,2
5590,2020-02-18,广西,0,3,0,242,72,2
5591,2020-02-18,黑龙江,2,14,0,469,102,11
5592,2020-02-18,北京,1,0,0,387,153,4
5593,2020-02-18,海南,0,1,0,163,64,4
5594,2020-02-18,河北,0,2,0,302,126,5
5595,2020-02-18,陕西,1,3,0,241,85,0
5596,2020-02-18,浙江,0,4,0,1165,518,0
5597,2020-02-18,重庆,0,1,0,553,232,5
5598,2020-02-18,安徽,0,21,0,984,346,6
5599,2020-02-18,天津,0,1,0,129,47,3
5600,2020-02-18,广西,1,0,0,243,72,2
5601,2020-02-18,湖南,0,1,0,1007,512,4
5602,2020-02-18,内蒙古,1,0,0,74,9,0
5603,2020-02-18,辽宁,0,2,0,120,54,1
5604,2020-02-18,湖南,0,3,0,1007,515,4
5605,2020-02-18,安徽,0,2,0,984,348,6
5606,2020-02-18,安徽,0,3,0,984,351,6
5607,2020-02-18,湖北,16,116,1,59964,8257,1792
5608,2020-02-18,湖北,0,47,5,59964,8304,1797
5609,2020-02-18,广东,3,2,0,1331,551,4
5610,2020-02-18,黑龙江,0,1,0,469,103,11
5611,2020-02-18,江西,0,1,0,933,315,1
5612,2020-02-18,山东,0,3,0,573,196,2
5613,2020-02-18,山东,20,2,0,593,198,2
5614,2020-02-18,黑龙江,0,1,0,469,104,11
5615,2020-02-18,浙江,1,1,0,1166,519,0
5616,2020-02-18,重庆,0,3,0,553,235,5
5617,2020-02-18,广东,0,2,0,1331,553,4
5618,2020-02-18,山西,1,0,0,131,54,0
5619,2020-02-18,湖北,1,38,0,59965,8342,1797
5620,2020-02-18,湖北,4,70,0,59969,8412,1797
5621,2020-02-18,江西,0,3,0,933,318,1
5622,2020-02-18,云南,0,2,0,172,53,0
5623,2020-02-18,甘肃,0,3,0,91,61,2
5624,2020-02-18,河北,0,2,0,302,128,5
5625,2020-02-18,云南,0,2,0,172,55,0
5626,2020-02-18,江苏,0,3,0,630,273,0
5627,2020-02-18,辽宁,0,1,0,120,55,1
5628,2020-02-18,山东,0,6,0,593,204,2
5629,2020-02-18,山东,0,2,0,593,206,2
5630,2020-02-18,海南,0,1,0,163,65,4
5631,2020-02-18,安徽,1,2,0,985,353,6
5632,2020-02-18,甘肃,0,1,0,91,62,2
5633,2020-02-18,湖南,0,12,0,1007,527,4
5634,2020-02-18,四川,1,0,0,514,173,3
5635,2020-02-18,河南,0,1,0,1257,291,8
5636,2020-02-18,河南,0,1,0,1257,292,8
5637,2020-02-18,安徽,1,2,0,986,355,6
5638,2020-02-18,广东,0,3,0,1331,556,4
5639,2020-02-18,四川,0,1,0,514,174,3
5640,2020-02-18,上海,0,3,0,334,167,1
5641,2020-02-18,江西,0,19,0,933,337,1
5642,2020-02-18,四川,0,1,0,514,175,3
5643,2020-02-18,江苏,1,3,0,631,276,0
5644,2020-02-18,广西,0,2,0,243,74,2
5645,2020-02-18,江苏,0,2,0,631,278,0
5646,2020-02-18,浙江,0,5,0,1166,524,0
5647,2020-02-18,福建,1,0,0,293,93,0
5648,2020-02-18,河南,0,4,0,1257,296,8
5649,2020-02-18,江西,0,1,0,933,338,1
5650,2020-02-18,河南,0,3,0,1257,299,8
5651,2020-02-18,上海,0,4,0,334,171,1
5652,2020-02-18,云南,0,2,0,172,57,0
5653,2020-02-18,黑龙江,0,2,0,469,106,11
5654,2020-02-18,重庆,0,3,0,553,238,5
5655,2020-02-18,湖北,0,13,0,59969,8425,1797
5656,2020-02-18,河北,0,1,0,302,129,5
5657,2020-02-18,山东,1,2,0,594,208,2
5658,2020-02-18,海南,0,1,0,163,66,4
5659,2020-02-18,山东,0,2,0,594,210,2
5660,2020-02-18,重庆,0,1,0,553,239,5
5661,2020-02-18,海南,0,7,0,163,73,4
5662,2020-02-18,福建,0,1,0,293,94,0
5663,2020-02-18,广东,0,1,0,1331,557,4
5664,2020-02-18,江西,0,8,0,933,346,1
5665,2020-02-18,广东,0,1,0,1331,558,4
5666,2020-02-18,湖南,1,3,0,1008,530,4
5667,2020-02-18,浙江,0,1,0,1166,525,0
5668,2020-02-18,广东,0,11,0,1331,569,4
5669,2020-02-18,湖北,12,20,0,59981,8445,1797
5670,2020-02-18,重庆,0,1,0,553,240,5
5671,2020-02-18,黑龙江,0,0,1,469,106,12
5672,2020-02-18,山西,0,1,0,131,55,0
5673,2020-02-18,吉林,1,0,0,90,34,1
5674,2020-02-18,上海,0,1,0,334,172,1
5675,2020-02-18,黑龙江,1,2,0,470,108,12
5676,2020-02-18,湖北,2,56,1,59983,8501,1798
5677,2020-02-18,浙江,0,5,0,1166,530,0
5678,2020-02-18,山西,0,2,0,131,57,0
5679,2020-02-18,山东,0,0,1,594,210,3
5680,2020-02-18,江苏,0,1,0,631,279,0
5681,2020-02-18,河北,4,1,0,306,130,5
5682,2020-02-18,湖北,0,18,0,59983,8519,1798
5683,2020-02-18,重庆,0,1,0,553,241,5
5684,2020-02-18,安徽,0,1,0,986,356,6
5685,2020-02-18,重庆,0,1,0,553,242,5
5686,2020-02-18,上海,0,5,0,334,177,1
5687,2020-02-18,海南,0,5,0,163,78,4
5688,2020-02-18,重庆,2,5,0,555,247,5
5689,2020-02-18,山东,0,1,0,594,211,3
5690,2020-02-18,山东,0,3,0,594,214,3
5691,2020-02-18,浙江,0,14,0,1166,544,0
5692,2020-02-18,海南,0,1,0,163,79,4
5693,2020-02-18,新疆,0,2,0,76,14,1
5694,2020-02-18,重庆,0,1,0,555,248,5
5695,2020-02-18,江苏,0,6,0,631,285,0
5696,2020-02-18,安徽,0,4,0,986,360,6
5697,2020-02-18,宁夏,1,3,0,71,39,0
5698,2020-02-18,湖北,1660,676,116,61643,9195,1914
5699,2020-02-18,陕西,1,3,0,242,88,0
5700,2020-02-18,北京,5,0,0,392,153,4
5701,2020-02-18,青海,0,2,0,18,15,0
5702,2020-02-18,天津,0,1,0,129,48,3
5703,2020-02-18,内蒙古,1,0,0,75,9,0
5704,2020-02-18,湖北,18,28,0,61661,9223,1914
5705,2020-02-18,湖北,0,21,0,61661,9244,1914
5706,2020-02-18,陕西,0,1,0,242,89,0
5707,2020-02-18,香港,2,2,0,62,4,1
5708,2020-02-18,湖南,0,1,0,1008,531,4
5709,2020-02-18,湖南,0,1,0,1008,532,4
5710,2020-02-18,湖北,2,48,1,61663,9292,1915
5711,2020-02-18,湖北,24,49,7,61687,9341,1922
5712,2020-02-18,山西,0,3,0,131,60,0
5713,2020-02-18,江西,0,12,0,933,358,1
5714,2020-02-18,河南,2,12,0,1259,311,8
5715,2020-02-18,安徽,0,1,0,986,361,6
5716,2020-02-18,江苏,0,4,0,631,289,0
5717,2020-02-18,河南,1,0,0,1260,311,8
5718,2020-02-18,吉林,0,2,0,90,36,1
5719,2020-02-18,江苏,0,4,0,631,293,0
5720,2020-02-18,江苏,0,2,0,631,295,0
5721,2020-02-18,湖北,3,22,1,61690,9363,1923
5722,2020-02-18,江西,0,3,0,933,361,1
5723,2020-02-18,湖南,0,1,0,1008,533,4
5724,2020-02-18,宁夏,0,3,0,71,42,0
5725,2020-02-18,重庆,0,1,0,555,249,5
5726,2020-02-18,重庆,0,2,0,555,251,5
5727,2020-02-18,广西,1,2,0,244,76,2
5728,2020-02-18,湖南,0,1,0,1008,534,4
5729,2020-02-18,重庆,0,1,0,555,252,5
5730,2020-02-18,山西,0,1,0,131,61,0
5731,2020-02-18,河北,0,6,0,306,136,5
5732,2020-02-18,福建,0,2,0,293,96,0
5733,2020-02-18,湖南,0,6,0,1008,540,4
5734,2020-02-18,重庆,0,1,0,555,253,5
5735,2020-02-18,江苏,0,1,0,631,296,0
5736,2020-02-18,河南,2,0,0,1262,311,8
5737,2020-02-18,广东,0,1,0,1331,570,4
5738,2020-02-18,重庆,0,1,0,555,254,5
5739,2020-02-18,广东,0,2,1,1331,572,5
5740,2020-02-18,湖南,0,2,0,1008,542,4
5741,2020-02-18,河南,0,3,0,1262,314,8
5742,2020-02-18,山东,0,1,0,594,215,3
5743,2020-02-18,四川,0,2,0,514,177,3
5744,2020-02-18,贵州,0,3,0,146,69,2
5745,2020-02-19,陕西,1,5,0,243,94,0
5746,2020-02-19,安徽,0,5,0,986,366,6
5747,2020-02-19,河南,1,2,0,1263,316,8
5748,2020-02-19,澳门,0,1,0,10,6,0
5749,2020-02-19,安徽,1,10,0,987,376,6
5750,2020-02-19,内蒙古,0,1,0,75,10,0
5751,2020-02-19,天津,2,3,0,131,51,3
5752,2020-02-19,云南,0,1,0,172,58,0
5753,2020-02-19,北京,0,8,0,392,161,4
5754,2020-02-19,山东,0,1,0,594,216,3
5755,2020-02-19,安徽,0,11,0,987,387,6
5756,2020-02-19,新疆,0,2,0,76,16,1
5757,2020-02-19,海南,0,1,0,163,80,4
5758,2020-02-19,湖南,0,6,0,1008,548,4
5759,2020-02-19,湖南,0,2,0,1008,550,4
5760,2020-02-19,四川,0,8,0,514,185,3
5761,2020-02-19,安徽,0,1,0,987,388,6
5762,2020-02-19,上海,0,1,0,334,178,1
5763,2020-02-19,四川,0,3,0,514,188,3
5764,2020-02-19,黑龙江,3,0,0,473,108,12
5765,2020-02-19,黑龙江,0,1,0,473,109,12
5766,2020-02-19,重庆,0,1,0,555,255,5
5767,2020-02-19,辽宁,0,1,0,120,56,1
5768,2020-02-19,海南,0,2,0,163,82,4
5769,2020-02-19,山东,0,0,1,594,216,4
5770,2020-02-19,重庆,0,2,0,555,257,5
5771,2020-02-19,广东,1,2,0,1332,574,5
5772,2020-02-19,天津,0,1,0,131,52,3
5773,2020-02-19,湖北,25,49,1,61715,9412,1924
5774,2020-02-19,湖北,0,6,0,61715,9418,1924
5775,2020-02-19,广西,1,0,0,245,76,2
5776,2020-02-19,重庆,2,2,0,557,259,5
5777,2020-02-19,广东,0,6,0,1332,580,5
5778,2020-02-19,福建,0,5,1,293,101,1
5779,2020-02-19,江西,0,6,0,933,367,1
5780,2020-02-19,安徽,0,17,0,987,405,6
5781,2020-02-19,四川,2,0,0,516,188,3
5782,2020-02-19,江西,0,4,0,933,371,1
5783,2020-02-19,四川,0,3,0,516,191,3
5784,2020-02-19,广东,0,9,0,1332,589,5
5785,2020-02-19,贵州,0,1,0,146,70,2
5786,2020-02-19,黑龙江,2,2,0,475,111,12
5787,2020-02-19,海南,5,1,0,168,83,4
5788,2020-02-19,河北,0,1,0,306,137,5
5789,2020-02-19,浙江,1,10,0,1167,554,0
5790,2020-02-19,安徽,0,4,0,987,409,6
5791,2020-02-19,天津,0,1,0,131,53,3
5792,2020-02-19,广西,0,4,0,245,80,2
5793,2020-02-19,河南,0,3,0,1263,319,8
5794,2020-02-19,黑龙江,0,3,0,475,114,12
5795,2020-02-19,湖南,0,3,0,1008,553,4
5796,2020-02-19,内蒙古,0,1,0,75,11,0
5797,2020-02-19,辽宁,0,2,0,120,58,1
5798,2020-02-19,浙江,0,1,0,1167,555,0
5799,2020-02-19,湖南,0,1,0,1008,554,4
5800,2020-02-19,江苏,0,4,0,631,300,0
5801,2020-02-19,安徽,0,1,0,987,410,6
5802,2020-02-19,湖北,22,90,2,61737,9508,1926
5803,2020-02-19,安徽,0,3,0,987,413,6
5804,2020-02-19,湖北,2,37,1,61739,9545,1927
5805,2020-02-19,广东,0,2,0,1332,591,5
5806,2020-02-19,山东,0,1,0,594,217,4
5807,2020-02-19,山东,15,5,0,609,222,4
5808,2020-02-19,黑龙江,0,2,0,475,116,12
5809,2020-02-19,浙江,1,5,0,1168,560,0
5810,2020-02-19,重庆,0,1,0,557,260,5
5811,2020-02-19,广东,0,1,0,1332,592,5
5812,2020-02-19,浙江,0,3,0,1168,563,0
5813,2020-02-19,山西,0,1,0,131,62,0
5814,2020-02-19,山西,0,3,0,131,65,0
5815,2020-02-19,湖北,5,20,1,61744,9565,1928
5816,2020-02-19,湖北,12,42,2,61756,9607,1930
5817,2020-02-19,上海,0,1,0,334,179,1
5818,2020-02-19,江西,0,11,0,933,382,1
5819,2020-02-19,重庆,0,1,0,557,261,5
5820,2020-02-19,云南,0,2,0,172,60,0
5821,2020-02-19,甘肃,0,1,0,91,63,2
5822,2020-02-19,河北,0,2,0,306,139,5
5823,2020-02-19,浙江,0,3,0,1168,566,0
5824,2020-02-19,江苏,0,1,0,631,301,0
5825,2020-02-19,山东,1,4,0,610,226,4
5826,2020-02-19,广西,0,2,0,245,82,2
5827,2020-02-19,安徽,0,7,0,987,420,6
5828,2020-02-19,湖南,0,4,0,1008,558,4
5829,2020-02-19,四川,4,2,0,520,193,3
5830,2020-02-19,河南,0,1,0,1263,320,8
5831,2020-02-19,河南,1,5,0,1264,325,8
5832,2020-02-19,安徽,0,1,0,987,421,6
5833,2020-02-19,四川,0,1,0,520,194,3
5834,2020-02-19,广东,0,2,0,1332,594,5
5835,2020-02-19,黑龙江,1,0,0,476,116,12
5836,2020-02-19,重庆,0,2,0,557,263,5
5837,2020-02-19,江西,0,19,0,933,401,1
5838,2020-02-19,四川,0,1,0,520,195,3
5839,2020-02-19,江苏,0,3,0,631,304,0
5840,2020-02-19,广西,0,5,0,245,87,2
5841,2020-02-19,江苏,0,2,0,631,306,0
5842,2020-02-19,浙江,0,18,0,1168,584,0
5843,2020-02-19,福建,0,6,0,293,107,1
5844,2020-02-19,河南,0,3,0,1264,328,8
5845,2020-02-19,甘肃,0,1,0,91,64,2
5846,2020-02-19,江西,0,2,0,933,403,1
5847,2020-02-19,福建,0,2,0,293,109,1
5848,2020-02-19,上海,0,1,0,334,180,1
5849,2020-02-19,黑龙江,0,1,0,476,117,12
5850,2020-02-19,重庆,0,1,0,557,264,5
5851,2020-02-19,湖北,0,9,1,61756,9616,1931
5852,2020-02-19,山东,0,1,0,610,227,4
5853,2020-02-19,山东,0,1,0,610,228,4
5854,2020-02-19,河南,0,1,0,1264,329,8
5855,2020-02-19,福建,0,2,0,293,111,1
5856,2020-02-19,广东,0,3,0,1332,597,5
5857,2020-02-19,陕西,0,1,0,243,95,0
5858,2020-02-19,江西,0,8,0,933,411,1
5859,2020-02-19,湖南,0,1,0,1008,559,4
5860,2020-02-19,广东,0,19,0,1332,616,5
5861,2020-02-19,湖北,5,23,0,61761,9639,1931
5862,2020-02-19,河北,0,2,0,306,141,5
5863,2020-02-19,黑龙江,0,4,0,476,121,12
5864,2020-02-19,吉林,0,3,0,90,39,1
5865,2020-02-19,上海,0,1,0,334,181,1
5866,2020-02-19,吉林,0,1,0,90,40,1
5867,2020-02-19,江苏,0,2,0,631,308,0
5868,2020-02-19,黑龙江,0,2,0,476,123,12
5869,2020-02-19,湖北,8,54,1,61769,9693,1932
5870,2020-02-19,四川,0,1,0,520,196,3
5871,2020-02-19,台湾,2,0,0,24,2,1
5872,2020-02-19,浙江,0,5,0,1168,589,0
5873,2020-02-19,山西,0,2,0,131,67,0
5874,2020-02-19,山东,1,3,0,611,231,4
5875,2020-02-19,江苏,0,2,0,631,310,0
5876,2020-02-19,河北,1,2,0,307,143,5
5877,2020-02-19,湖北,2,60,1,61771,9753,1933
5878,2020-02-19,甘肃,0,1,0,91,65,2
5879,2020-02-19,吉林,1,0,0,91,40,1
5880,2020-02-19,北京,1,0,0,393,161,4
5881,2020-02-19,陕西,0,2,0,243,97,0
5882,2020-02-19,重庆,0,1,0,557,265,5
5883,2020-02-19,上海,0,2,0,334,183,1
5884,2020-02-19,天津,0,1,0,131,54,3
5885,2020-02-19,重庆,3,5,0,560,270,5
5886,2020-02-19,山东,0,1,0,611,232,4
5887,2020-02-19,山东,0,1,0,611,233,4
5888,2020-02-19,陕西,0,1,0,243,98,0
5889,2020-02-19,浙江,0,20,0,1168,609,0
5890,2020-02-19,海南,0,1,0,168,84,4
5891,2020-02-19,新疆,0,2,0,76,18,1
5892,2020-02-19,江苏,0,6,0,631,316,0
5893,2020-02-19,湖北,640,553,88,62411,10306,2021
5894,2020-02-19,陕西,2,6,1,245,104,1
5895,2020-02-19,北京,1,0,0,394,161,4
5896,2020-02-19,青海,0,1,0,18,16,0
5897,2020-02-19,湖北,5,35,0,62416,10341,2021
5898,2020-02-19,湖北,2,43,0,62418,10384,2021
5899,2020-02-19,陕西,0,1,0,245,105,1
5900,2020-02-19,香港,3,1,1,65,5,2
5901,2020-02-19,湖北,3,64,1,62421,10448,2022
5902,2020-02-19,湖北,66,101,7,62487,10549,2029
5903,2020-02-19,河南,0,5,0,1264,334,8
5904,2020-02-19,江西,1,10,0,934,421,1
5905,2020-02-19,河南,1,32,0,1265,366,8
5906,2020-02-19,安徽,0,3,0,987,424,6
5907,2020-02-19,上海,0,2,0,334,185,1
5908,2020-02-19,江苏,0,5,0,631,321,0
5909,2020-02-19,河南,0,5,0,1265,371,8
5910,2020-02-19,四川,0,1,0,520,197,3
5911,2020-02-19,山东,0,2,0,611,235,4
5912,2020-02-19,江苏,0,2,0,631,323,0
5913,2020-02-19,山西,0,1,0,131,68,0
5914,2020-02-19,上海,0,1,0,334,186,1
5915,2020-02-19,新疆,0,2,0,76,20,1
5916,2020-02-19,四川,0,1,0,520,198,3
5917,2020-02-19,湖北,3,23,2,62490,10572,2031
5918,2020-02-19,江西,0,9,0,934,430,1
5919,2020-02-19,湖南,0,4,0,1008,563,4
5920,2020-02-19,江西,0,1,0,934,431,1
5921,2020-02-19,重庆,0,2,0,560,272,5
5922,2020-02-19,重庆,0,1,0,560,273,5
5923,2020-02-19,云南,0,0,1,172,60,1
5924,2020-02-19,湖南,1,0,0,1009,563,4
5925,2020-02-19,山东,0,3,0,611,238,4
5926,2020-02-19,河北,0,9,0,307,152,5
5927,2020-02-19,福建,0,1,0,293,112,1
5928,2020-02-19,湖南,1,12,0,1010,575,4
5929,2020-02-19,江苏,0,2,0,631,325,0
5930,2020-02-19,河南,1,0,0,1266,371,8
